checkpoint_best_snr,checkpoint_epoch,clean_phase_coh_3500_9000_mean,clean_snr,clean_snr_3500_9000_mean,delta_phase_coh_3500_9000_mean,delta_snr,delta_snr_3500_9000_mean,mode,noise_rel_rms,noisy_phase_coh_3500_9000_mean,noisy_snr,noisy_snr_3500_9000_mean,run,sample,variance_scale
20.732428689374803,13,0.9870277047157288,23.17080748243097,14.003538859150657,0.0,0.0,0.0,channel_iso,0.0,0.9870277047157288,23.17080748243097,14.003538859150657,V16.3,LJ028-0427,0.0
20.732428689374803,13,0.9870277047157288,23.17080748243097,14.003538859150657,0.00037833054860436643,0.4118241313500306,0.15695235952673414,channel_iso,0.07064702166020254,0.9866493741671244,22.75898335108094,13.846586499623923,V16.3,LJ028-0427,0.005
20.732428689374803,13,0.9870277047157288,23.17080748243097,14.003538859150657,0.0007324814796447754,0.750441400030887,0.30610519936437264,channel_iso,0.10052499798003482,0.986295223236084,22.420366082400083,13.697433659786284,V16.3,LJ028-0427,0.01
20.732428689374803,13,0.9870277047157288,23.17080748243097,14.003538859150657,0.0015421509742736816,1.3849257203809593,0.5948571589242313,channel_iso,0.1406044012281441,0.9854855537414551,21.78588176205001,13.408681700226426,V16.3,LJ028-0427,0.02
20.732428689374803,13,0.9870277047157288,23.17080748243097,14.003538859150657,0.003643651803334591,2.9550889332385886,1.3101162293399398,channel_iso,0.2232084630968258,0.9833840529123942,20.21571854919238,12.693422629810717,V16.3,LJ028-0427,0.05
20.732428689374803,13,0.9870277047157288,23.17080748243097,14.003538859150657,0.007521788279215458,4.675485348943447,2.3798143880574454,channel_iso,0.31674753273905376,0.9795059164365133,18.495322133487523,11.623724471093212,V16.3,LJ028-0427,0.1
20.732428689374803,13,0.9761751294136047,20.909630892379923,12.239321701628434,0.0,0.0,0.0,pca,0.0,0.9761751294136047,20.909630892379923,12.239321701628434,V16.3,LJ002-0316,0.0
20.732428689374803,13,0.9761751294136047,20.909630892379923,12.239321701628434,0.0012056628863016394,0.9347761570658086,0.1839487576307821,pca,0.06672660439404922,0.9749694665273031,19.974854735314114,12.055372943997652,V16.3,LJ002-0316,0.005
20.732428689374803,13,0.9761751294136047,20.909630892379923,12.239321701628434,0.0015372435251871375,1.6531748944504407,0.30630803966806575,pca,0.09432305868844289,0.9746378858884176,19.256455997929482,11.933013661960368,V16.3,LJ002-0316,0.01
20.732428689374803,13,0.9761751294136047,20.909630892379923,12.239321701628434,0.0038810173670450476,2.90046216365905,0.6327052913858697,pca,0.13391592003439723,0.9722941120465597,18.009168728720873,11.606616410242564,V16.3,LJ002-0316,0.02
20.732428689374803,13,0.9761751294136047,20.909630892379923,12.239321701628434,0.009160975615183475,5.402181391660168,1.459826775776504,pca,0.2128378490369669,0.9670141537984213,15.507449500719755,10.77949492585193,V16.3,LJ002-0316,0.05
20.732428689374803,13,0.9761751294136047,20.909630892379923,12.239321701628434,0.013876954714457157,7.751820577797526,2.383173111357399,pca,0.30092129909573784,0.9622981746991476,13.157810314582397,9.856148590271035,V16.3,LJ002-0316,0.1
20.732428689374803,13,0.9761751294136047,20.909630892379923,12.239321701628434,0.0,0.0,0.0,channel_iso,0.0,0.9761751294136047,20.909630892379923,12.239321701628434,V16.3,LJ002-0316,0.0
20.732428689374803,13,0.9761751294136047,20.909630892379923,12.239321701628434,0.0004023114840189246,0.21294677986853827,0.12231635488238446,channel_iso,0.07069900354696985,0.9757728179295858,20.696684112511385,12.11700534674605,V16.3,LJ002-0316,0.005
20.732428689374803,13,0.9761751294136047,20.909630892379923,12.239321701628434,0.0008317232131958008,0.4273983576176832,0.2216303074438386,channel_iso,0.09984210918860698,0.9753434062004089,20.48223253476224,12.017691394184595,V16.3,LJ002-0316,0.01
20.732428689374803,13,0.9761751294136047,20.909630892379923,12.239321701628434,0.0019436279932657508,0.7905556374494154,0.428785199278904,channel_iso,0.14177646846663453,0.974231501420339,20.119075254930507,11.81053650234953,V16.3,LJ002-0316,0.02
20.732428689374803,13,0.9761751294136047,20.909630892379923,12.239321701628434,0.004281878471374512,1.7856188784590543,0.9628466721247051,channel_iso,0.22347718249732726,0.9718932509422302,19.12401201392087,11.276475029503729,V16.3,LJ002-0316,0.05
20.732428689374803,13,0.9761751294136047,20.909630892379923,12.239321701628434,0.008721232414245605,3.1811522249404973,1.9062347407942681,channel_iso,0.3157709298549401,0.9674538969993591,17.728478667439425,10.333086960834166,V16.3,LJ002-0316,0.1
20.732428689374803,13,0.9763240416844686,20.588374017792816,11.842227734082144,0.0,0.0,0.0,pca,0.0,0.9763240416844686,20.588374017792816,11.842227734082144,V16.3,LJ011-0208,0.0
20.732428689374803,13,0.9763240416844686,20.588374017792816,11.842227734082144,0.0009283622105916711,1.846979169365639,0.2316475036016019,pca,0.09069480005404765,0.975395679473877,18.741394848427177,11.610580230480542,V16.3,LJ011-0208,0.005
20.732428689374803,13,0.9763240416844686,20.588374017792816,11.842227734082144,0.0020044644673665735,3.2878044065895082,0.45641900815947345,pca,0.12948105627523415,0.974319577217102,17.300569611203308,11.38580872592267,V16.3,LJ011-0208,0.01
20.732428689374803,13,0.9763240416844686,20.588374017792816,11.842227734082144,0.003567636013031006,5.222912800652994,0.8906152452762512,pca,0.18407481580353777,0.9727564056714376,15.365461217139822,10.951612488805893,V16.3,LJ011-0208,0.02
20.732428689374803,13,0.9763240416844686,20.588374017792816,11.842227734082144,0.01046123107274377,8.034651520965268,1.9822780881501387,pca,0.28721821648485935,0.9658628106117249,12.553722496827548,9.859949645932005,V16.3,LJ011-0208,0.05
20.732428689374803,13,0.9763240416844686,20.588374017792816,11.842227734082144,0.018270810445149777,11.043115121355328,3.4162817234065397,pca,0.40713779933047306,0.9580532312393188,9.545258896437488,8.425946010675604,V16.3,LJ011-0208,0.1
20.732428689374803,13,0.9763240416844686,20.588374017792816,11.842227734082144,0.0,0.0,0.0,channel_iso,0.0,0.9763240416844686,20.588374017792816,11.842227734082144,V16.3,LJ011-0208,0.0
20.732428689374803,13,0.9763240416844686,20.588374017792816,11.842227734082144,0.0002961158752441406,0.2479693351509269,0.06291905602106773,channel_iso,0.0704352320238296,0.9760279258092245,20.34040468264189,11.779308678061076,V16.3,LJ011-0208,0.005
20.732428689374803,13,0.9763240416844686,20.588374017792816,11.842227734082144,0.0006310542424520227,0.5214076246214745,0.1587888238417321,channel_iso,0.09959898590404924,0.9756929874420166,20.06696639317134,11.683438910240412,V16.3,LJ011-0208,0.01
20.732428689374803,13,0.9763240416844686,20.588374017792816,11.842227734082144,0.0012998779614766809,0.9083143032609229,0.32276320132294956,channel_iso,0.13998703953383,0.9750241637229919,19.680059714531893,11.519464532759194,V16.3,LJ011-0208,0.02
20.732428689374803,13,0.9763240416844686,20.588374017792816,11.842227734082144,0.0035880009333293383,2.0380677426281046,0.849645843220328,channel_iso,0.22294292803913413,0.9727360407511393,18.55030627516471,10.992581890861816,V16.3,LJ011-0208,0.05
20.732428689374803,13,0.9763240416844686,20.588374017792816,11.842227734082144,0.007218658924102783,3.455060991826855,1.518049287475037,channel_iso,0.316203395935021,0.9691053827603658,17.13331302596596,10.324178446607107,V16.3,LJ011-0208,0.1
20.732428689374803,13,0.9853951334953308,21.996530745884062,13.651537781600036,0.0,0.0,0.0,pca,0.0,0.9853951334953308,21.996530745884062,13.651537781600036,V16.3,LJ047-0111,0.0
20.732428689374803,13,0.9853951334953308,21.996530745884062,13.651537781600036,0.0007590055465698242,1.8283373073443023,0.2343799729552476,pca,0.07733661853542298,0.984636127948761,20.16819343853976,13.417157808644788,V16.3,LJ047-0111,0.005
20.732428689374803,13,0.9853951334953308,21.996530745884062,13.651537781600036,0.0011923511823018762,3.1446533338569154,0.3810064649388387,pca,0.10982277271300955,0.9842027823130289,18.851877412027147,13.270531316661197,V16.3,LJ047-0111,0.01
20.732428689374803,13,0.9853951334953308,21.996530745884062,13.651537781600036,0.00185316801071167,4.764674404422557,0.7130339874968463,pca,0.15402738367801042,0.9835419654846191,17.231856341461505,12.93850379410319,V16.3,LJ047-0111,0.02
20.732428689374803,13,0.9853951334953308,21.996530745884062,13.651537781600036,0.005756159623463986,7.903406637109274,1.7808131861784808,pca,0.2426696991353835,0.9796389738718668,14.093124108774788,11.870724595421555,V16.3,LJ047-0111,0.05
20.732428689374803,13,0.9853951334953308,21.996530745884062,13.651537781600036,0.011319339275360107,10.617213492327425,2.922140752150515,pca,0.3433515524749977,0.9740757942199707,11.379317253556637,10.72939702944952,V16.3,LJ047-0111,0.1
20.732428689374803,13,0.9853951334953308,21.996530745884062,13.651537781600036,0.0,0.0,0.0,channel_iso,0.0,0.9853951334953308,21.996530745884062,13.651537781600036,V16.3,LJ047-0111,0.0
20.732428689374803,13,0.9853951334953308,21.996530745884062,13.651537781600036,0.000344236691792843,0.33673832180026153,0.1348382045216514,channel_iso,0.07081595332254463,0.985050896803538,21.6597924240838,13.516699577078384,V16.3,LJ047-0111,0.005
20.732428689374803,13,0.9853951334953308,21.996530745884062,13.651537781600036,0.0005121628443399695,0.6218149526914623,0.20507728432007255,channel_iso,0.0999133805585038,0.9848829706509908,21.3747157931926,13.446460497279963,V16.3,LJ047-0111,0.01
20.732428689374803,13,0.9853951334953308,21.996530745884062,13.651537781600036,0.0011464556058248254,1.2001364891918165,0.4625807907601942,channel_iso,0.14133799161496902,0.984248677889506,20.796394256692246,13.188956990839841,V16.3,LJ047-0111,0.02
20.732428689374803,13,0.9853951334953308,21.996530745884062,13.651537781600036,0.002681712309519413,2.545062645099943,1.0921941698983915,channel_iso,0.22229337644643554,0.9827134211858114,19.45146810078412,12.559343611701644,V16.3,LJ047-0111,0.05
20.732428689374803,13,0.9853951334953308,21.996530745884062,13.651537781600036,0.0055165886878967285,3.994435904143849,1.9661980621867912,channel_iso,0.3144893203708021,0.9798785448074341,18.002094841740213,11.685339719413244,V16.3,LJ047-0111,0.1
20.732428689374803,13,0.9853058060010275,21.746389610137406,13.63184794369108,0.0,0.0,0.0,pca,0.0,0.9853058060010275,21.746389610137406,13.63184794369108,V16.3,LJ014-0267,0.0
20.732428689374803,13,0.9853058060010275,21.746389610137406,13.63184794369108,0.0006873806317647668,1.3862852932130707,0.2150875548703457,pca,0.0704730929450206,0.9846184253692627,20.360104316924335,13.416760388820734,V16.3,LJ014-0267,0.005
20.732428689374803,13,0.9853058060010275,21.746389610137406,13.63184794369108,0.0010448098182678223,2.571225138786346,0.39736597093845205,pca,0.10094644636303209,0.9842609961827596,19.17516447135106,13.234481972752627,V16.3,LJ014-0267,0.01
20.732428689374803,13,0.9853058060010275,21.746389610137406,13.63184794369108,0.0021290183067321777,4.03084631754578,0.733807533142464,pca,0.14129436573268736,0.9831767876942953,17.715543292591626,12.898040410548615,V16.3,LJ014-0267,0.02
20.732428689374803,13,0.9853058060010275,21.746389610137406,13.63184794369108,0.006195386250813839,6.84036970745996,1.8333403519543197,pca,0.22445219733809427,0.9791104197502136,14.906019902677446,11.79850759173676,V16.3,LJ014-0267,0.05
20.732428689374803,13,0.9853058060010275,21.746389610137406,13.63184794369108,0.012112100919087765,9.441715320857247,2.8984877973490057,pca,0.3159328120357498,0.9731937050819397,12.30467428928016,10.733360146342074,V16.3,LJ014-0267,0.1
20.732428689374803,13,0.9853058060010275,21.746389610137406,13.63184794369108,0.0,0.0,0.0,channel_iso,0.0,0.9853058060010275,21.746389610137406,13.63184794369108,V16.3,LJ014-0267,0.0
20.732428689374803,13,0.9853058060010275,21.746389610137406,13.63184794369108,0.00018880764643358638,0.28871302762818374,0.08935601892159895,channel_iso,0.07066245007199186,0.9851169983545939,21.457676582509222,13.54249192476948,V16.3,LJ014-0267,0.005
20.732428689374803,13,0.9853058060010275,21.746389610137406,13.63184794369108,0.0005947351455688477,0.5797702356603445,0.23238589580958013,channel_iso,0.09988550142916776,0.9847110708554586,21.16661937447706,13.3994620478815,V16.3,LJ014-0267,0.01
20.732428689374803,13,0.9853058060010275,21.746389610137406,13.63184794369108,0.001167595386505127,1.1327002791706882,0.4262166738797113,channel_iso,0.14153557663769523,0.9841382106145223,20.613689330966718,13.205631269811368,V16.3,LJ014-0267,0.02
20.732428689374803,13,0.9853058060010275,21.746389610137406,13.63184794369108,0.0033640265464782715,2.453122988234565,1.0671954434961926,channel_iso,0.223509570511945,0.9819417794545492,19.29326662190284,12.564652500194887,V16.3,LJ014-0267,0.05
20.732428689374803,13,0.9853058060010275,21.746389610137406,13.63184794369108,0.0057373046875,3.9692192293284165,1.7393747311525694,channel_iso,0.31741091831562984,0.9795685013135275,17.77717038080899,11.89247321253851,V16.3,LJ014-0267,0.1
20.732428689374803,13,0.9879223505655924,21.980223656917698,15.086274958823724,0.0,0.0,0.0,pca,0.0,0.9879223505655924,21.980223656917698,15.086274958823724,V16.3,LJ042-0073,0.0
20.732428689374803,13,0.9879223505655924,21.980223656917698,15.086274958823724,0.00043253103892004763,1.361110609451476,0.15980036080079785,pca,0.07744002018091684,0.9874898195266724,20.61911304746622,14.926474598022926,V16.3,LJ042-0073,0.005
20.732428689374803,13,0.9879223505655924,21.980223656917698,15.086274958823724,0.000705718994140625,2.469343728578597,0.3033507771789452,pca,0.1092705392417509,0.9872166315714518,19.5108799283391,14.782924181644779,V16.3,LJ042-0073,0.01
20.732428689374803,13,0.9879223505655924,21.980223656917698,15.086274958823724,0.001450200875600105,4.087474347708234,0.6626993316025462,pca,0.15487183011281952,0.9864721496899923,17.892749309209464,14.423575627221178,V16.3,LJ042-0073,0.02
20.732428689374803,13,0.9879223505655924,21.980223656917698,15.086274958823724,0.004321038722991943,7.053837062910755,1.6625448851187272,pca,0.24470065527683268,0.9836013118426005,14.926386594006942,13.423730073704997,V16.3,LJ042-0073,0.05
20.732428689374803,13,0.9879223505655924,21.980223656917698,15.086274958823724,0.007882336775461796,9.551641582719002,2.868385835660078,pca,0.3458249519355068,0.9800400137901306,12.428582074198696,12.217889123163646,V16.3,LJ042-0073,0.1
20.732428689374803,13,0.9879223505655924,21.980223656917698,15.086274958823724,0.0,0.0,0.0,channel_iso,0.0,0.9879223505655924,21.980223656917698,15.086274958823724,V16.3,LJ042-0073,0.0
20.732428689374803,13,0.9879223505655924,21.980223656917698,15.086274958823724,0.0002004106839497144,0.26965007834131427,0.13379392107402666,channel_iso,0.07068940623146469,0.9877219398816427,21.710573578576383,14.952481037749697,V16.3,LJ042-0073,0.005
20.732428689374803,13,0.9879223505655924,21.980223656917698,15.086274958823724,0.0005530913670857007,0.49512351633454443,0.26736972099440415,channel_iso,0.0998171496153727,0.9873692591985067,21.485100140583153,14.81890523782932,V16.3,LJ042-0073,0.01
20.732428689374803,13,0.9879223505655924,21.980223656917698,15.086274958823724,0.0010831554730732496,0.9558609048074835,0.4582244868614751,channel_iso,0.14134221342286332,0.9868391950925192,21.024362752110214,14.628050471962249,V16.3,LJ042-0073,0.02
20.732428689374803,13,0.9879223505655924,21.980223656917698,15.086274958823724,0.0026544928550720215,2.0811894683242436,0.9815644292051999,channel_iso,0.22316474125412425,0.9852678577105204,19.899034188593454,14.104710529618524,V16.3,LJ042-0073,0.05
20.732428689374803,13,0.9879223505655924,21.980223656917698,15.086274958823724,0.004614253838856941,3.4046934903998682,1.7468295287494602,channel_iso,0.3166703576862004,0.9833080967267355,18.57553016651783,13.339445430074264,V16.3,LJ042-0073,0.1
20.732428689374803,13,0.9804918567339579,22.410536836821315,13.206108935284485,0.0,0.0,0.0,pca,0.0,0.9804918567339579,22.410536836821315,13.206108935284485,V16.3,LJ018-0196,0.0
20.732428689374803,13,0.9804918567339579,22.410536836821315,13.206108935284485,0.0013067324956257398,1.4652642840962002,0.23057772629715245,pca,0.07258854034421665,0.9791851242383321,20.945272552725115,12.975531208987332,V16.3,LJ018-0196,0.005
20.732428689374803,13,0.9804918567339579,22.410536836821315,13.206108935284485,0.0009734431902567175,2.424596502022691,0.3225583443331139,pca,0.1017481170328276,0.9795184135437012,19.985940334798624,12.883550590951371,V16.3,LJ018-0196,0.01
20.732428689374803,13,0.9804918567339579,22.410536836821315,13.206108935284485,0.003980815410614014,4.22501499693557,0.7823891352933092,pca,0.14407162101865745,0.9765110413233439,18.185521839885745,12.423719799991176,V16.3,LJ018-0196,0.02
20.732428689374803,13,0.9804918567339579,22.410536836821315,13.206108935284485,0.009841680526733398,6.971657105944473,1.7967703901298222,pca,0.22967886643132823,0.9706501762072245,15.438879730876842,11.409338545154663,V16.3,LJ018-0196,0.05
20.732428689374803,13,0.9804918567339579,22.410536836821315,13.206108935284485,0.017486949761708503,9.584288856796022,3.055773809680659,pca,0.3205162614576098,0.9630049069722494,12.826247980025293,10.150335125603826,V16.3,LJ018-0196,0.1
20.732428689374803,13,0.9804918567339579,22.410536836821315,13.206108935284485,0.0,0.0,0.0,channel_iso,0.0,0.9804918567339579,22.410536836821315,13.206108935284485,V16.3,LJ018-0196,0.0
20.732428689374803,13,0.9804918567339579,22.410536836821315,13.206108935284485,0.00042806069056189333,0.3337537317065866,0.13812868323000238,channel_iso,0.07098010949891796,0.980063796043396,22.07678310511473,13.067980252054483,V16.3,LJ018-0196,0.005
20.732428689374803,13,0.9804918567339579,22.410536836821315,13.206108935284485,0.0008943875630695874,0.5591000855669961,0.1670089785669937,channel_iso,0.09955911466767842,0.9795974691708883,21.85143675125432,13.039099956717491,V16.3,LJ018-0196,0.01
20.732428689374803,13,0.9804918567339579,22.410536836821315,13.206108935284485,0.002003610134124756,1.1386170522699075,0.5314874959216542,channel_iso,0.14088726727942238,0.9784882465998331,21.271919784551407,12.67462143936283,V16.3,LJ018-0196,0.02
20.732428689374803,13,0.9804918567339579,22.410536836821315,13.206108935284485,0.004158675670623779,2.363343509253184,1.126167089947959,channel_iso,0.22190397567546452,0.9763331810633341,20.04719332756813,12.079941845336526,V16.3,LJ018-0196,0.05
20.732428689374803,13,0.9804918567339579,22.410536836821315,13.206108935284485,0.012207468350728279,3.897912325827047,2.1719044589780925,channel_iso,0.3155694399668521,0.9682843883832296,18.512624510994268,11.034204476306392,V16.3,LJ018-0196,0.1
20.732428689374803,13,0.9819997747739156,17.969892094729964,12.82366679217945,0.0,0.0,0.0,pca,0.0,0.9819997747739156,17.969892094729964,12.82366679217945,V16.3,LJ023-0123,0.0
20.732428689374803,13,0.9819997747739156,17.969892094729964,12.82366679217945,0.0004647970199584961,0.880160622519881,0.15745842055909165,pca,0.0748736791025396,0.9815349777539571,17.089731472210083,12.666208371620359,V16.3,LJ023-0123,0.005
20.732428689374803,13,0.9819997747739156,17.969892094729964,12.82366679217945,0.0011353691418966028,1.5941543443291444,0.3368627201545831,pca,0.1051118222329333,0.980864405632019,16.37573775040082,12.486804072024867,V16.3,LJ023-0123,0.01
20.732428689374803,13,0.9819997747739156,17.969892094729964,12.82366679217945,0.0018053849538167688,2.8043828562160513,0.5344539614801533,pca,0.14879958028069568,0.9801943898200989,15.165509238513913,12.289212830699297,V16.3,LJ023-0123,0.02
20.732428689374803,13,0.9819997747739156,17.969892094729964,12.82366679217945,0.0036808252334594727,5.157322689016809,1.1886074059814469,pca,0.23694379049698155,0.9783189495404562,12.812569405713155,11.635059386198003,V16.3,LJ023-0123,0.05
20.732428689374803,13,0.9819997747739156,17.969892094729964,12.82366679217945,0.008517324924468994,7.358764655266345,2.2256703032941694,pca,0.33077921470229815,0.9734824498494467,10.611127439463619,10.597996488885281,V16.3,LJ023-0123,0.1
20.732428689374803,13,0.9819997747739156,17.969892094729964,12.82366679217945,0.0,0.0,0.0,channel_iso,0.0,0.9819997747739156,17.969892094729964,12.82366679217945,V16.3,LJ023-0123,0.0
20.732428689374803,13,0.9819997747739156,17.969892094729964,12.82366679217945,0.00034894545873009886,0.18716630612652807,0.08687674821852909,channel_iso,0.07014982727157473,0.9816508293151855,17.782725788603436,12.736790043960921,V16.3,LJ023-0123,0.005
20.732428689374803,13,0.9819997747739156,17.969892094729964,12.82366679217945,0.000588377316792843,0.32487035840844314,0.18030004743325634,channel_iso,0.0993415576903144,0.9814113974571228,17.64502173632152,12.643366744746194,V16.3,LJ023-0123,0.01
20.732428689374803,13,0.9819997747739156,17.969892094729964,12.82366679217945,0.0010283589363098145,0.6170589160443782,0.3097565440656833,channel_iso,0.14047675862993766,0.9809714158376058,17.352833178685586,12.513910248113767,V16.3,LJ023-0123,0.02
20.732428689374803,13,0.9819997747739156,17.969892094729964,12.82366679217945,0.0024311145146688196,1.4195180563377932,0.7079986999983916,channel_iso,0.22200650470358632,0.9795686602592468,16.55037403839217,12.115668092181059,V16.3,LJ023-0123,0.05
20.732428689374803,13,0.9819997747739156,17.969892094729964,12.82366679217945,0.004873673121134514,2.4783746754788663,1.2927358722498408,channel_iso,0.31454604310118783,0.9771261016527811,15.491517419251098,11.53093091992961,V16.3,LJ023-0123,0.1
20.732428689374803,13,0.9793224334716797,18.236102416713848,13.3989931102252,0.0,0.0,0.0,pca,0.0,0.9793224334716797,18.236102416713848,13.3989931102252,V16.3,LJ019-0221,0.0
20.732428689374803,13,0.9793224334716797,18.236102416713848,13.3989931102252,0.0005238652229309082,0.7976349645417571,0.20790891619995477,pca,0.07063739362810627,0.9787985682487488,17.43846745217209,13.191084194025246,V16.3,LJ019-0221,0.005
20.732428689374803,13,0.9793224334716797,18.236102416713848,13.3989931102252,0.0007385015487670898,1.5141679201400855,0.4183648320622897,pca,0.10060115035087018,0.9785839319229126,16.721934496573763,12.98062827816291,V16.3,LJ019-0221,0.01
20.732428689374803,13,0.9793224334716797,18.236102416713848,13.3989931102252,0.0017383495966593054,2.6904356139136887,0.7922048625144189,pca,0.14173924056630902,0.9775840838750204,15.54566680280016,12.606788247710782,V16.3,LJ019-0221,0.02
20.732428689374803,13,0.9793224334716797,18.236102416713848,13.3989931102252,0.004139125347137451,5.005967246037137,1.7221592302177076,pca,0.22473600656712836,0.9751833081245422,13.23013517067671,11.676833880007493,V16.3,LJ019-0221,0.05
20.732428689374803,13,0.9793224334716797,18.236102416713848,13.3989931102252,0.00838017463684082,7.0106101022976475,2.7658118854867553,pca,0.31471255407100646,0.9709422588348389,11.2254923144162,10.633181224738445,V16.3,LJ019-0221,0.1
20.732428689374803,13,0.9793224334716797,18.236102416713848,13.3989931102252,0.0,0.0,0.0,channel_iso,0.0,0.9793224334716797,18.236102416713848,13.3989931102252,V16.3,LJ019-0221,0.0
20.732428689374803,13,0.9793224334716797,18.236102416713848,13.3989931102252,0.0003440578778585168,0.1883237968116731,0.12754239338249285,channel_iso,0.0705066798118794,0.9789783755938212,18.047778619902175,13.271450716842708,V16.3,LJ019-0221,0.005
20.732428689374803,13,0.9793224334716797,18.236102416713848,13.3989931102252,0.0006931225458780554,0.35067634622716426,0.21195724947155448,channel_iso,0.09939403468028656,0.9786293109258016,17.885426070486684,13.187035860753646,V16.3,LJ019-0221,0.01
20.732428689374803,13,0.9793224334716797,18.236102416713848,13.3989931102252,0.0014422337214151648,0.6686698417760404,0.4473621742425795,channel_iso,0.14096156323684095,0.9778801997502645,17.567432574937808,12.951630935982621,V16.3,LJ019-0221,0.02
20.732428689374803,13,0.9793224334716797,18.236102416713848,13.3989931102252,0.002506097157796261,1.4307754630024299,0.8740177341001534,channel_iso,0.22322198856942133,0.9768163363138834,16.80532695371142,12.524975376125047,V16.3,LJ019-0221,0.05
20.732428689374803,13,0.9793224334716797,18.236102416713848,13.3989931102252,0.006747027238210079,2.625731680830846,1.7691386120816261,channel_iso,0.3164004349829798,0.9725754062334696,15.610370735883002,11.629854498143574,V16.3,LJ019-0221,0.1
20.732428689374803,13,0.9763316114743551,18.470238489417667,12.141181834017823,0.0,0.0,0.0,pca,0.0,0.9763316114743551,18.470238489417667,12.141181834017823,V16.3,LJ013-0158,0.0
20.732428689374803,13,0.9763316114743551,18.470238489417667,12.141181834017823,0.0006149808565776294,1.1733763547431018,0.17165165805476335,pca,0.08708476034798324,0.9757166306177775,17.296862134674566,11.96953017596306,V16.3,LJ013-0158,0.005
20.732428689374803,13,0.9763316114743551,18.470238489417667,12.141181834017823,0.0014360944430034106,2.219151936110457,0.35838935595387866,pca,0.123419787487887,0.9748955170313517,16.25108655330721,11.782792478063945,V16.3,LJ013-0158,0.01
20.732428689374803,13,0.9763316114743551,18.470238489417667,12.141181834017823,0.002912759780883789,3.4154575993566567,0.6266440135742819,pca,0.17240150853561093,0.9734188516934713,15.05478089006101,11.514537820443541,V16.3,LJ013-0158,0.02
20.732428689374803,13,0.9763316114743551,18.470238489417667,12.141181834017823,0.006108462810516357,6.230838195814153,1.3394341768529685,pca,0.2751724531828854,0.9702231486638387,12.239400293603515,10.801747657164855,V16.3,LJ013-0158,0.05
20.732428689374803,13,0.9763316114743551,18.470238489417667,12.141181834017823,0.012402792771657345,8.701888751748083,2.492410810685106,pca,0.3859671599007021,0.9639288187026978,9.768349737669585,9.648771023332717,V16.3,LJ013-0158,0.1
20.732428689374803,13,0.9763316114743551,18.470238489417667,12.141181834017823,0.0,0.0,0.0,channel_iso,0.0,0.9763316114743551,18.470238489417667,12.141181834017823,V16.3,LJ013-0158,0.0
20.732428689374803,13,0.9763316114743551,18.470238489417667,12.141181834017823,0.00022035837173461914,0.15101469384520527,0.05960682138956841,channel_iso,0.07044651499100309,0.9761112531026205,18.319223795572462,12.081575012628255,V16.3,LJ013-0158,0.005
20.732428689374803,13,0.9763316114743551,18.470238489417667,12.141181834017823,0.0004432996114095422,0.33170024197586656,0.1400559737895808,channel_iso,0.09945739592544292,0.9758883118629456,18.1385382474418,12.001125860228242,V16.3,LJ013-0158,0.01
20.732428689374803,13,0.9763316114743551,18.470238489417667,12.141181834017823,0.0007662574450175708,0.5608314968583308,0.21766704754000799,channel_iso,0.14074080877985207,0.9755653540293375,17.909406992559337,11.923514786477815,V16.3,LJ013-0158,0.02
20.732428689374803,13,0.9763316114743551,18.470238489417667,12.141181834017823,0.0021962722142537805,1.414335454042508,0.5988035678962582,channel_iso,0.22282338789230516,0.9741353392601013,17.05590303537516,11.542378266121565,V16.3,LJ013-0158,0.05
20.732428689374803,13,0.9763316114743551,18.470238489417667,12.141181834017823,0.004150907198588127,2.455912519907855,1.082304537585987,channel_iso,0.3147651009560295,0.972180704275767,16.014325969509812,11.058877296431836,V16.3,LJ013-0158,0.1
20.732428689374803,13,0.9855005145072937,19.131342642828603,13.364752026801199,0.0,0.0,0.0,pca,0.0,0.9855005145072937,19.131342642828603,13.364752026801199,V16.3,LJ039-0048,0.0
20.732428689374803,13,0.9855005145072937,19.131342642828603,13.364752026801199,0.000470578670501709,0.8938069587637081,0.19545290724525977,pca,0.07450885458674945,0.985029935836792,18.237535684064895,13.169299119555939,V16.3,LJ039-0048,0.005
20.732428689374803,13,0.9855005145072937,19.131342642828603,13.364752026801199,0.0009780128796895715,1.6385459370055528,0.3402748636854227,pca,0.10474623737977051,0.9845225016276041,17.49279670582305,13.024477163115776,V16.3,LJ039-0048,0.01
20.732428689374803,13,0.9855005145072937,19.131342642828603,13.364752026801199,0.001945177714029911,2.8729090188082544,0.6791081120690023,pca,0.14894868392531274,0.9835553367932638,16.25843362402035,12.685643914732196,V16.3,LJ039-0048,0.02
20.732428689374803,13,0.9855005145072937,19.131342642828603,13.364752026801199,0.004504084587097168,5.091078424534118,1.3854121971439426,pca,0.233101649182652,0.9809964299201965,14.040264218294485,11.979339829657256,V16.3,LJ039-0048,0.05
20.732428689374803,13,0.9855005145072937,19.131342642828603,13.364752026801199,0.008374551932016971,7.3730117802085715,2.36076249675674,pca,0.3283859595349572,0.9771259625752767,11.758330862620031,11.003989530044459,V16.3,LJ039-0048,0.1
20.732428689374803,13,0.9855005145072937,19.131342642828603,13.364752026801199,0.0,0.0,0.0,channel_iso,0.0,0.9855005145072937,19.131342642828603,13.364752026801199,V16.3,LJ039-0048,0.0
